spp_gp,name,rank,id,error,db
forsterygion varium,Gnathostomata,superclass,1828,FALSE,worms
forsterygion varium,Pisces,superclass,11676,FALSE,worms
forsterygion varium,Actinopterygii,class,10194,FALSE,worms
forsterygion varium,Perciformes,order,11014,FALSE,worms
forsterygion varium,Blennioidei,suborder,151738,FALSE,worms
forsterygion varium,Tripterygiidae,family,125572,FALSE,worms
forsterygion varium,Tripterygiinae,subfamily,714657,FALSE,worms
forsterygion varium,Forsterygion,genus,269166,FALSE,worms
forsterygion varium,Forsterygion varium,species,280799,FALSE,worms
gadus morhua,Animalia,kingdom,2,FALSE,worms
gadus morhua,Chordata,phylum,1821,FALSE,worms
gadus morhua,Vertebrata,subphylum,146419,FALSE,worms
gadus morhua,Gnathostomata,superclass,1828,FALSE,worms
gadus morhua,Pisces,superclass,11676,FALSE,worms
gadus morhua,Actinopterygii,class,10194,FALSE,worms
gadus morhua,Gadiformes,order,10313,FALSE,worms
gadus morhua,Gadidae,family,125469,FALSE,worms
gadus morhua,Gadus,genus,125732,FALSE,worms
gadus morhua,Gadus morhua,species,126436,FALSE,worms
galaxias brevipinnis,Animalia,kingdom,2,FALSE,worms
galaxias brevipinnis,Chordata,phylum,1821,FALSE,worms
galaxias brevipinnis,Vertebrata,subphylum,146419,FALSE,worms
galaxias brevipinnis,Gnathostomata,superclass,1828,FALSE,worms
galaxias brevipinnis,Pisces,superclass,11676,FALSE,worms
galaxias brevipinnis,Actinopterygii,class,10194,FALSE,worms
galaxias brevipinnis,Osmeriformes,order,10304,FALSE,worms
galaxias brevipinnis,Galaxiidae,family,154215,FALSE,worms
galaxias brevipinnis,Galaxiinae,subfamily,154278,FALSE,worms
galaxias brevipinnis,Galaxias,genus,269179,FALSE,worms
galaxias brevipinnis,Galaxias brevipinnis,species,280809,FALSE,worms
gobiodon citrinus,Animalia,kingdom,2,FALSE,worms
gobiodon citrinus,Chordata,phylum,1821,FALSE,worms
gobiodon citrinus,Vertebrata,subphylum,146419,FALSE,worms
gobiodon citrinus,Gnathostomata,superclass,1828,FALSE,worms
gobiodon citrinus,Pisces,superclass,11676,FALSE,worms
gobiodon citrinus,Actinopterygii,class,10194,FALSE,worms
gobiodon citrinus,Perciformes,order,11014,FALSE,worms
gobiodon citrinus,Gobioidei,suborder,151743,FALSE,worms
gobiodon citrinus,Gobiidae,family,125537,FALSE,worms
gobiodon citrinus,Gobiinae,subfamily,267094,FALSE,worms
gobiodon citrinus,Gobiodon,genus,204038,FALSE,worms
gobiodon citrinus,Gobiodon citrinus,species,219479,FALSE,worms
gobiodon histrio,Animalia,kingdom,2,FALSE,worms
gobiodon histrio,Chordata,phylum,1821,FALSE,worms
gobiodon histrio,Vertebrata,subphylum,146419,FALSE,worms
gobiodon histrio,Gnathostomata,superclass,1828,FALSE,worms
gobiodon histrio,Pisces,superclass,11676,FALSE,worms
gobiodon histrio,Actinopterygii,class,10194,FALSE,worms
gobiodon histrio,Perciformes,order,11014,FALSE,worms
gobiodon histrio,Gobioidei,suborder,151743,FALSE,worms
gobiodon histrio,Gobiidae,family,125537,FALSE,worms
gobiodon histrio,Gobiinae,subfamily,267094,FALSE,worms
gobiodon histrio,Gobiodon,genus,204038,FALSE,worms
gobiodon histrio,Gobiodon histrio,species,276928,FALSE,worms
gorgasia maculata,Animalia,kingdom,2,FALSE,worms
gorgasia maculata,Chordata,phylum,1821,FALSE,worms
gorgasia maculata,Vertebrata,subphylum,146419,FALSE,worms
gorgasia maculata,Gnathostomata,superclass,1828,FALSE,worms
gorgasia maculata,Pisces,superclass,11676,FALSE,worms
gorgasia maculata,Actinopterygii,class,10194,FALSE,worms
gorgasia maculata,Teleostei,infraclass,293496,FALSE,worms
gorgasia maculata,Elopomorpha,superorder,991849,FALSE,worms
gorgasia maculata,Anguilliformes,order,10295,FALSE,worms
gorgasia maculata,Congridae,family,125427,FALSE,worms
gorgasia maculata,Heterocongrinae,subfamily,151819,FALSE,worms
gorgasia maculata,Gorgasia,genus,204975,FALSE,worms
gorgasia maculata,Gorgasia maculata,species,217551,FALSE,worms
gymnothorax javanicus,Animalia,kingdom,2,FALSE,worms
gymnothorax javanicus,Chordata,phylum,1821,FALSE,worms
gymnothorax javanicus,Vertebrata,subphylum,146419,FALSE,worms
gymnothorax javanicus,Gnathostomata,superclass,1828,FALSE,worms
gymnothorax javanicus,Pisces,superclass,11676,FALSE,worms
gymnothorax javanicus,Actinopterygii,class,10194,FALSE,worms
gymnothorax javanicus,Teleostei,infraclass,293496,FALSE,worms
gymnothorax javanicus,Elopomorpha,superorder,991849,FALSE,worms
gymnothorax javanicus,Anguilliformes,order,10295,FALSE,worms
gymnothorax javanicus,Muraenidae,family,125431,FALSE,worms
gymnothorax javanicus,Muraeninae,subfamily,151829,FALSE,worms
gymnothorax javanicus,Gymnothorax,genus,125636,FALSE,worms
gymnothorax javanicus,Gymnothorax javanicus,species,217502,FALSE,worms
heteroconger klausewitzi,Animalia,kingdom,2,FALSE,worms
heteroconger klausewitzi,Chordata,phylum,1821,FALSE,worms
heteroconger klausewitzi,Vertebrata,subphylum,146419,FALSE,worms
heteroconger klausewitzi,Gnathostomata,superclass,1828,FALSE,worms
heteroconger klausewitzi,Pisces,superclass,11676,FALSE,worms
heteroconger klausewitzi,Actinopterygii,class,10194,FALSE,worms
heteroconger klausewitzi,Teleostei,infraclass,293496,FALSE,worms
heteroconger klausewitzi,Elopomorpha,superorder,991849,FALSE,worms
heteroconger klausewitzi,Anguilliformes,order,10295,FALSE,worms
heteroconger klausewitzi,Congridae,family,125427,FALSE,worms
heteroconger klausewitzi,Heterocongrinae,subfamily,151819,FALSE,worms
heteroconger klausewitzi,Heteroconger,genus,125626,FALSE,worms
heteroconger klausewitzi,Heteroconger klausewitzi,species,271780,FALSE,worms
heteroconger taylori,Animalia,kingdom,2,FALSE,worms
heteroconger taylori,Chordata,phylum,1821,FALSE,worms
heteroconger taylori,Vertebrata,subphylum,146419,FALSE,worms
heteroconger taylori,Gnathostomata,superclass,1828,FALSE,worms
heteroconger taylori,Pisces,superclass,11676,FALSE,worms
heteroconger taylori,Actinopterygii,class,10194,FALSE,worms
heteroconger taylori,Teleostei,infraclass,293496,FALSE,worms
heteroconger taylori,Elopomorpha,superorder,991849,FALSE,worms
heteroconger taylori,Anguilliformes,order,10295,FALSE,worms
heteroconger taylori,Congridae,family,125427,FALSE,worms
heteroconger taylori,Heterocongrinae,subfamily,151819,FALSE,worms
heteroconger taylori,Heteroconger,genus,125626,FALSE,worms
heteroconger taylori,Heteroconger taylori,species,271786,FALSE,worms
hippocampus abdominalis,Animalia,kingdom,2,FALSE,worms
hippocampus abdominalis,Chordata,phylum,1821,FALSE,worms
hippocampus abdominalis,Vertebrata,subphylum,146419,FALSE,worms
hippocampus abdominalis,Gnathostomata,superclass,1828,FALSE,worms
hippocampus abdominalis,Pisces,superclass,11676,FALSE,worms
hippocampus abdominalis,Actinopterygii,class,10194,FALSE,worms
hippocampus abdominalis,Syngnathiformes,order,10327,FALSE,worms
hippocampus abdominalis,Syngnathidae,family,125606,FALSE,worms
hippocampus abdominalis,Hippocampinae,subfamily,154406,FALSE,worms
hippocampus abdominalis,Hippocampus,genus,126224,FALSE,worms
hippocampus abdominalis,Hippocampus abdominalis,species,275182,FALSE,worms
hippoglossus stenolepis,Animalia,kingdom,2,FALSE,worms
hippoglossus stenolepis,Chordata,phylum,1821,FALSE,worms
hippoglossus stenolepis,Vertebrata,subphylum,146419,FALSE,worms
hippoglossus stenolepis,Gnathostomata,superclass,1828,FALSE,worms
hippoglossus stenolepis,Pisces,superclass,11676,FALSE,worms
hippoglossus stenolepis,Actinopterygii,class,10194,FALSE,worms
hippoglossus stenolepis,Pleuronectiformes,order,10331,FALSE,worms
hippoglossus stenolepis,Pleuronectidae,family,125579,FALSE,worms
hippoglossus stenolepis,Pleuronectinae,subfamily,154687,FALSE,worms
hippoglossus stenolepis,Hippoglossus,genus,126116,FALSE,worms
hippoglossus stenolepis,Hippoglossus stenolepis,species,274290,FALSE,worms
hoplostethus atlanticus,Animalia,kingdom,2,FALSE,worms
hoplostethus atlanticus,Chordata,phylum,1821,FALSE,worms
hoplostethus atlanticus,Vertebrata,subphylum,146419,FALSE,worms
hoplostethus atlanticus,Gnathostomata,superclass,1828,FALSE,worms
hoplostethus atlanticus,Pisces,superclass,11676,FALSE,worms
hoplostethus atlanticus,Actinopterygii,class,10194,FALSE,worms
hoplostethus atlanticus,Beryciformes,order,10322,FALSE,worms
hoplostethus atlanticus,Trachichthyidae,family,125459,FALSE,worms
hoplostethus atlanticus,Hoplostethus,genus,125706,FALSE,worms
hoplostethus atlanticus,Hoplostethus atlanticus,species,126402,FALSE,worms
hoplunnis schmidti,Animalia,kingdom,2,FALSE,worms
hoplunnis schmidti,Chordata,phylum,1821,FALSE,worms
hoplunnis schmidti,Vertebrata,subphylum,146419,FALSE,worms
hoplunnis schmidti,Gnathostomata,superclass,1828,FALSE,worms
hoplunnis schmidti,Pisces,superclass,11676,FALSE,worms
hoplunnis schmidti,Actinopterygii,class,10194,FALSE,worms
hoplunnis schmidti,Teleostei,infraclass,293496,FALSE,worms
hoplunnis schmidti,Elopomorpha,superorder,991849,FALSE,worms
hoplunnis schmidti,Anguilliformes,order,10295,FALSE,worms
hoplunnis schmidti,Nettastomatidae,family,125433,FALSE,worms
hoplunnis schmidti,Hoplunnis,genus,158589,FALSE,worms
hoplunnis schmidti,Hoplunnis schmidti,species,275448,FALSE,worms
hygophum proximum,Animalia,kingdom,2,FALSE,worms
hygophum proximum,Chordata,phylum,1821,FALSE,worms
hygophum proximum,Vertebrata,subphylum,146419,FALSE,worms
hygophum proximum,Gnathostomata,superclass,1828,FALSE,worms
hygophum proximum,Pisces,superclass,11676,FALSE,worms
hygophum proximum,Actinopterygii,class,10194,FALSE,worms
hygophum proximum,Myctophiformes,order,10309,FALSE,worms
hygophum proximum,Myctophidae,family,125498,FALSE,worms
hygophum proximum,Hygophum,genus,125823,FALSE,worms
hygophum proximum,Hygophum proximum,species,217700,FALSE,worms
hypleurochilus bananensis,Animalia,kingdom,2,FALSE,worms
hypleurochilus bananensis,Chordata,phylum,1821,FALSE,worms
hypleurochilus bananensis,Vertebrata,subphylum,146419,FALSE,worms
hypleurochilus bananensis,Gnathostomata,superclass,1828,FALSE,worms
hypleurochilus bananensis,Pisces,superclass,11676,FALSE,worms
hypleurochilus bananensis,Actinopterygii,class,10194,FALSE,worms
hypleurochilus bananensis,Perciformes,order,11014,FALSE,worms
hypleurochilus bananensis,Blennioidei,suborder,151738,FALSE,worms
hypleurochilus bananensis,Blenniidae,family,125519,FALSE,worms
hypleurochilus bananensis,Salariinae,subfamily,710670,FALSE,worms
hypleurochilus bananensis,Hypleurochilus,genus,159601,FALSE,worms
hypleurochilus bananensis,Hypleurochilus bananensis,species,236486,FALSE,worms
hypsoblennius striatus,Animalia,kingdom,2,FALSE,worms
hypsoblennius striatus,Chordata,phylum,1821,FALSE,worms
hypsoblennius striatus,Vertebrata,subphylum,146419,FALSE,worms
hypsoblennius striatus,Gnathostomata,superclass,1828,FALSE,worms
hypsoblennius striatus,Pisces,superclass,11676,FALSE,worms
hypsoblennius striatus,Actinopterygii,class,10194,FALSE,worms
hypsoblennius striatus,Perciformes,order,11014,FALSE,worms
hypsoblennius striatus,Blennioidei,suborder,151738,FALSE,worms
hypsoblennius striatus,Blenniidae,family,125519,FALSE,worms
hypsoblennius striatus,Salariinae,subfamily,710670,FALSE,worms
hypsoblennius striatus,Hypsoblennius,genus,159603,FALSE,worms
hypsoblennius striatus,Hypsoblennius striatus,species,276333,FALSE,worms
katsuwonus pelamis,Animalia,kingdom,2,FALSE,worms
katsuwonus pelamis,Chordata,phylum,1821,FALSE,worms
katsuwonus pelamis,Vertebrata,subphylum,146419,FALSE,worms
katsuwonus pelamis,Gnathostomata,superclass,1828,FALSE,worms
katsuwonus pelamis,Pisces,superclass,11676,FALSE,worms
katsuwonus pelamis,Actinopterygii,class,10194,FALSE,worms
katsuwonus pelamis,Perciformes,order,11014,FALSE,worms
katsuwonus pelamis,Scombroidei,suborder,151748,FALSE,worms
katsuwonus pelamis,Scombridae,family,125559,FALSE,worms
katsuwonus pelamis,Scombrinae,subfamily,267118,FALSE,worms
katsuwonus pelamis,Katsuwonus,genus,126059,FALSE,worms
katsuwonus pelamis,Katsuwonus pelamis,species,127018,FALSE,worms
kaupichthys brachychirus,Animalia,kingdom,2,FALSE,worms
kaupichthys brachychirus,Chordata,phylum,1821,FALSE,worms
kaupichthys brachychirus,Vertebrata,subphylum,146419,FALSE,worms
kaupichthys brachychirus,Gnathostomata,superclass,1828,FALSE,worms
kaupichthys brachychirus,Pisces,superclass,11676,FALSE,worms
kaupichthys brachychirus,Actinopterygii,class,10194,FALSE,worms
kaupichthys brachychirus,Teleostei,infraclass,293496,FALSE,worms
kaupichthys brachychirus,Elopomorpha,superorder,991849,FALSE,worms
kaupichthys brachychirus,Anguilliformes,order,10295,FALSE,worms
kaupichthys brachychirus,Chlopsidae,family,125426,FALSE,worms
kaupichthys brachychirus,Kaupichthys,genus,158575,FALSE,worms
kaupichthys brachychirus,Kaupichthys brachychirus,species,275430,FALSE,worms
lutjanus carponotatus,Animalia,kingdom,2,FALSE,worms
lutjanus carponotatus,Chordata,phylum,1821,FALSE,worms
lutjanus carponotatus,Vertebrata,subphylum,146419,FALSE,worms
lutjanus carponotatus,Gnathostomata,superclass,1828,FALSE,worms
lutjanus carponotatus,Pisces,superclass,11676,FALSE,worms
lutjanus carponotatus,Actinopterygii,class,10194,FALSE,worms
lutjanus carponotatus,Perciformes,order,11014,FALSE,worms
lutjanus carponotatus,Percoidei,suborder,151751,FALSE,worms
lutjanus carponotatus,Lutjanidae,family,151453,FALSE,worms
lutjanus carponotatus,Lutjanus,genus,159791,FALSE,worms
lutjanus carponotatus,Lutjanus carponotatus,species,276528,FALSE,worms
lutjanus sebae,Animalia,kingdom,2,FALSE,worms
lutjanus sebae,Chordata,phylum,1821,FALSE,worms
lutjanus sebae,Vertebrata,subphylum,146419,FALSE,worms
lutjanus sebae,Gnathostomata,superclass,1828,FALSE,worms
lutjanus sebae,Pisces,superclass,11676,FALSE,worms
lutjanus sebae,Actinopterygii,class,10194,FALSE,worms
lutjanus sebae,Perciformes,order,11014,FALSE,worms
lutjanus sebae,Percoidei,suborder,151751,FALSE,worms
lutjanus sebae,Lutjanidae,family,151453,FALSE,worms
lutjanus sebae,Lutjanus,genus,159791,FALSE,worms
lutjanus sebae,Lutjanus sebae,species,218499,FALSE,worms
callistoctopus luteus,Animalia,kingdom,2,FALSE,worms
callistoctopus luteus,Mollusca,phylum,51,FALSE,worms
callistoctopus luteus,Cephalopoda,class,11707,FALSE,worms
callistoctopus luteus,Coleoidea,subclass,11709,FALSE,worms
callistoctopus luteus,Octopodiformes,superorder,325343,FALSE,worms
callistoctopus luteus,Octopoda,order,11718,FALSE,worms
callistoctopus luteus,Incirrata,suborder,11733,FALSE,worms
callistoctopus luteus,Octopodoidea,superfamily,14672,FALSE,worms
callistoctopus luteus,Octopodidae,family,11782,FALSE,worms
callistoctopus luteus,Callistoctopus,genus,534103,FALSE,worms
callistoctopus luteus,Callistoctopus luteus,species,535780,FALSE,worms
callistoctopus macropus,Animalia,kingdom,2,FALSE,worms
callistoctopus macropus,Mollusca,phylum,51,FALSE,worms
callistoctopus macropus,Cephalopoda,class,11707,FALSE,worms
callistoctopus macropus,Coleoidea,subclass,11709,FALSE,worms
callistoctopus macropus,Octopodiformes,superorder,325343,FALSE,worms
callistoctopus macropus,Octopoda,order,11718,FALSE,worms
callistoctopus macropus,Incirrata,suborder,11733,FALSE,worms
callistoctopus macropus,Octopodoidea,superfamily,14672,FALSE,worms
callistoctopus macropus,Octopodidae,family,11782,FALSE,worms
callistoctopus macropus,Callistoctopus,genus,534103,FALSE,worms
callistoctopus macropus,Callistoctopus macropus,species,534558,FALSE,worms
callistoctopus nocturnus,Animalia,kingdom,2,FALSE,worms
callistoctopus nocturnus,Mollusca,phylum,51,FALSE,worms
callistoctopus nocturnus,Cephalopoda,class,11707,FALSE,worms
callistoctopus nocturnus,Coleoidea,subclass,11709,FALSE,worms
callistoctopus nocturnus,Octopodiformes,superorder,325343,FALSE,worms
callistoctopus nocturnus,Octopoda,order,11718,FALSE,worms
callistoctopus nocturnus,Incirrata,suborder,11733,FALSE,worms
callistoctopus nocturnus,Octopodoidea,superfamily,14672,FALSE,worms
callistoctopus nocturnus,Octopodidae,family,11782,FALSE,worms
callistoctopus nocturnus,Callistoctopus,genus,534103,FALSE,worms
callistoctopus nocturnus,Callistoctopus nocturnus,species,535845,FALSE,worms
callistoctopus ornatus,Animalia,kingdom,2,FALSE,worms
callistoctopus ornatus,Mollusca,phylum,51,FALSE,worms
callistoctopus ornatus,Cephalopoda,class,11707,FALSE,worms
callistoctopus ornatus,Coleoidea,subclass,11709,FALSE,worms
callistoctopus ornatus,Octopodiformes,superorder,325343,FALSE,worms
callistoctopus ornatus,Octopoda,order,11718,FALSE,worms
callistoctopus ornatus,Incirrata,suborder,11733,FALSE,worms
callistoctopus ornatus,Octopodoidea,superfamily,14672,FALSE,worms
callistoctopus ornatus,Octopodidae,family,11782,FALSE,worms
callistoctopus ornatus,Callistoctopus,genus,534103,FALSE,worms
callistoctopus ornatus,Callistoctopus ornatus,species,534728,FALSE,worms
callistoctopus rapanui,Animalia,kingdom,2,FALSE,worms
callistoctopus rapanui,Mollusca,phylum,51,FALSE,worms
callistoctopus rapanui,Cephalopoda,class,11707,FALSE,worms
callistoctopus rapanui,Coleoidea,subclass,11709,FALSE,worms
callistoctopus rapanui,Octopodiformes,superorder,325343,FALSE,worms
callistoctopus rapanui,Octopoda,order,11718,FALSE,worms
callistoctopus rapanui,Incirrata,suborder,11733,FALSE,worms
callistoctopus rapanui,Octopodoidea,superfamily,14672,FALSE,worms
callistoctopus rapanui,Octopodidae,family,11782,FALSE,worms
callistoctopus rapanui,Callistoctopus,genus,534103,FALSE,worms
callistoctopus rapanui,Callistoctopus rapanui,species,534572,FALSE,worms
chiroteuthis,Animalia,kingdom,2,FALSE,worms
chiroteuthis,Mollusca,phylum,51,FALSE,worms
chiroteuthis,Cephalopoda,class,11707,FALSE,worms
chiroteuthis,Coleoidea,subclass,11709,FALSE,worms
chiroteuthis,Decapodiformes,superorder,325342,FALSE,worms
chiroteuthis,Oegopsida,order,11730,FALSE,worms
chiroteuthis,Chiroteuthoidea,superfamily,1454594,FALSE,worms
chiroteuthis,Chiroteuthidae,family,11767,FALSE,worms
chiroteuthis,Chiroteuthis,genus,137777,FALSE,worms
cirroctopus glacialis,Animalia,kingdom,2,FALSE,worms
cirroctopus glacialis,Mollusca,phylum,51,FALSE,worms
cirroctopus glacialis,Cephalopoda,class,11707,FALSE,worms
cirroctopus glacialis,Coleoidea,subclass,11709,FALSE,worms
cirroctopus glacialis,Octopodiformes,superorder,325343,FALSE,worms
cirroctopus glacialis,Octopoda,order,11718,FALSE,worms
cirroctopus glacialis,Cirrata,suborder,11732,FALSE,worms
cirroctopus glacialis,Cirroctopodidae,family,325313,FALSE,worms
cirroctopus glacialis,Cirroctopus,genus,325314,FALSE,worms
cirroctopus glacialis,Cirroctopus glacialis,species,325315,FALSE,worms
cirroteuthis muelleri,Animalia,kingdom,2,FALSE,worms
cirroteuthis muelleri,Mollusca,phylum,51,FALSE,worms
cirroteuthis muelleri,Cephalopoda,class,11707,FALSE,worms
cirroteuthis muelleri,Coleoidea,subclass,11709,FALSE,worms
cirroteuthis muelleri,Octopodiformes,superorder,325343,FALSE,worms
cirroteuthis muelleri,Octopoda,order,11718,FALSE,worms
cirroteuthis muelleri,Cirrata,suborder,11732,FALSE,worms
cirroteuthis muelleri,Cirroteuthidae,family,11776,FALSE,worms
cirroteuthis muelleri,Cirroteuthis,genus,153091,FALSE,worms
