class,order,family,stressor,taxon,mean_vuln,sd_vuln,n_spp_known,n_spp,n_prob
actinopterygii,perciformes,psychrolutidae,entanglement_macroplastic,fish,0.126380459974035,0.02194058729708878,40,40,39
actinopterygii,perciformes,psychrolutidae,eutrophication_nutrient_pollution,fish,0.3631602431862296,0.02669474542814311,40,40,39
actinopterygii,perciformes,psychrolutidae,habitat_loss_degradation,fish,0.3107878933250406,0.00489620962606452,40,40,39
actinopterygii,perciformes,psychrolutidae,inorganic_pollution,fish,0.379203567285008,0.02161568025042991,40,40,39
actinopterygii,perciformes,psychrolutidae,light_pollution,fish,0.10893963478795372,0.07746159939453713,40,40,39
actinopterygii,perciformes,psychrolutidae,marine_heat_waves,fish,0.3418088258965653,0.03692406675622366,40,40,39
actinopterygii,perciformes,psychrolutidae,noise_pollution,fish,0.01853317139815501,0.02548526583098403,40,40,39
actinopterygii,perciformes,psychrolutidae,oa,fish,0.2946563884372501,0.00458512024143338,40,40,39
actinopterygii,perciformes,psychrolutidae,oceanographic,fish,0.399941552019365,0.06940504799008873,40,40,39
actinopterygii,perciformes,psychrolutidae,organic_pollution,fish,0.3846869782632904,0.0303430794609169,40,40,39
actinopterygii,perciformes,psychrolutidae,plastic_pollution_microplastic,fish,0.33594054828981157,0.01094856062512802,40,40,39
actinopterygii,perciformes,psychrolutidae,poisons_toxins,fish,0.40645433984123014,0.01984417229522503,40,40,39
actinopterygii,perciformes,psychrolutidae,salinity,fish,0.379292591804792,0.0456771891439947,40,40,39
actinopterygii,perciformes,psychrolutidae,sedimentation,fish,0.3666380778597563,0.01545283757750944,40,40,39
actinopterygii,perciformes,psychrolutidae,slr,fish,0.04121988759794158,0.0329989563879274,40,40,39
actinopterygii,perciformes,psychrolutidae,sst_rise,fish,0.39691365103967974,0.2767066749896678,40,40,39
actinopterygii,perciformes,psychrolutidae,storm_disturbance,fish,0.10846756346304616,0.01861378025275194,40,40,39
actinopterygii,perciformes,psychrolutidae,uv,fish,0.08353073385063485,0.05928384186115454,40,40,39
cephalopoda,oegopsida,pyroteuthidae,inorganic_pollution,cephalopods,0.417763218081143,0.0099828420511046,7,7,4
cephalopoda,oegopsida,pyroteuthidae,marine_heat_waves,cephalopods,0.3481120960354301,0.01299607582301942,7,7,4
cephalopoda,oegopsida,pyroteuthidae,organic_pollution,cephalopods,0.4141846489502002,0.0146018453596368,7,7,4
elasmobranchii,rajiformes,rajidae,biomass_removal,elasmobranchs,0.8922733945996011,0.0300737018361084,184,184,26
elasmobranchii,rajiformes,rajidae,bycatch,elasmobranchs,0.599300302660188,0.08141373427887093,184,184,137
elasmobranchii,rajiformes,rajidae,entanglement_macroplastic,elasmobranchs,0.295845666110279,0.16047261271801946,184,184,137
elasmobranchii,rajiformes,rajidae,eutrophication_nutrient_pollution,elasmobranchs,0.22399869180488025,0.00629179681053546,184,184,26
elasmobranchii,rajiformes,rajidae,habitat_loss_degradation,elasmobranchs,0.40126062692379705,0.01006797718236473,184,184,26
elasmobranchii,rajiformes,rajidae,inorganic_pollution,elasmobranchs,0.24158771357063463,0.03006350514722471,184,184,180
elasmobranchii,rajiformes,rajidae,marine_heat_waves,elasmobranchs,0.07787980696250285,0.0336606082174465,184,184,170
elasmobranchii,rajiformes,rajidae,oa,elasmobranchs,0.04102595922530704,0.00115130656538533,184,184,26
elasmobranchii,rajiformes,rajidae,oceanographic,elasmobranchs,0.29281924215313543,0.02380997387231644,184,184,26
elasmobranchii,rajiformes,rajidae,organic_pollution,elasmobranchs,0.38021989269114786,0.04024571267093525,184,184,180
elasmobranchii,rajiformes,rajidae,plastic_pollution_microplastic,elasmobranchs,0.23593505733023823,0.00627872460442766,184,184,26
elasmobranchii,rajiformes,rajidae,poisons_toxins,elasmobranchs,0.28562418262657946,0.00928091289811603,184,184,26
elasmobranchii,rajiformes,rajidae,salinity,elasmobranchs,0.205839062642603,0.01632465639993137,184,184,26
elasmobranchii,rajiformes,rajidae,sedimentation,elasmobranchs,0.20804023042738712,0.03005392107020068,184,184,137
elasmobranchii,rajiformes,rajidae,slr,elasmobranchs,0.09969239130320794,0.00783699254903448,184,184,26
elasmobranchii,rajiformes,rajidae,sst_rise,elasmobranchs,0.892271240452328,0.03007585811542997,184,184,26
elasmobranchii,rajiformes,rajidae,storm_disturbance,elasmobranchs,0.08337415203167076,0.00661183717009886,184,184,26
elasmobranchii,rhinopristiformes,rhinobatidae,biomass_removal,elasmobranchs,0.8703706952684326,0.02687037365562908,70,70,54
elasmobranchii,rhinopristiformes,rhinobatidae,bycatch,elasmobranchs,0.5979304218608861,0.08175490737598023,70,70,63
elasmobranchii,rhinopristiformes,rhinobatidae,entanglement_macroplastic,elasmobranchs,0.3169910411469171,0.1619058885450063,70,70,63
elasmobranchii,rhinopristiformes,rhinobatidae,eutrophication_nutrient_pollution,elasmobranchs,0.21939250087739817,0.00562675308540874,70,70,54
elasmobranchii,rhinopristiformes,rhinobatidae,habitat_loss_degradation,elasmobranchs,0.3938626296213707,0.00901324707496414,70,70,54
elasmobranchii,rhinopristiformes,rhinobatidae,inorganic_pollution,elasmobranchs,0.22761780817465208,0.02469148410601911,70,70,65
elasmobranchii,rhinopristiformes,rhinobatidae,marine_heat_waves,elasmobranchs,0.18817218765033344,0.03910054834859928,70,70,56
elasmobranchii,rhinopristiformes,rhinobatidae,oa,elasmobranchs,0.04018430343980279,0.00103046136399645,70,70,54
elasmobranchii,rhinopristiformes,rhinobatidae,oceanographic,elasmobranchs,0.28722371666191243,0.00886663668389095,70,70,54
elasmobranchii,rhinopristiformes,rhinobatidae,organic_pollution,elasmobranchs,0.3662538458435134,0.03453540605188528,70,70,65
elasmobranchii,rhinopristiformes,rhinobatidae,plastic_pollution_microplastic,elasmobranchs,0.23132975294362745,0.00561763558703707,70,70,54
elasmobranchii,rhinopristiformes,rhinobatidae,poisons_toxins,elasmobranchs,0.2794330369201955,0.00716763736899901,70,70,54
elasmobranchii,rhinopristiformes,rhinobatidae,salinity,elasmobranchs,0.20264995407155367,0.00529414470373498,70,70,54
elasmobranchii,rhinopristiformes,rhinobatidae,sedimentation,elasmobranchs,0.19918244976770977,0.02953593687221755,70,70,63
elasmobranchii,rhinopristiformes,rhinobatidae,slr,elasmobranchs,0.09828741309229416,0.00238644436467055,70,70,54
elasmobranchii,rhinopristiformes,rhinobatidae,sst_rise,elasmobranchs,0.8703834052578082,0.02686670547400665,70,70,54
elasmobranchii,rhinopristiformes,rhinobatidae,storm_disturbance,elasmobranchs,0.0820859707052502,0.00214132437632465,70,70,54
actinopterygii,pleuronectiformes,samaridae,biomass_removal,fish,0.6453491730799487,0.00851209133605031,30,30,28
actinopterygii,pleuronectiformes,samaridae,bycatch,fish,0.3899837544807954,0.02515114562553831,30,30,28
actinopterygii,pleuronectiformes,samaridae,entanglement_macroplastic,fish,0.13748541713587176,0.04533405402283232,30,30,28
actinopterygii,pleuronectiformes,samaridae,eutrophication_nutrient_pollution,fish,0.3616003293663088,0.0305038580057659,30,30,28
actinopterygii,pleuronectiformes,samaridae,habitat_loss_degradation,fish,0.3119574676729144,0.00330942122240908,30,30,28
actinopterygii,pleuronectiformes,samaridae,inorganic_pollution,fish,0.3865268228077501,0.0206484958046565,30,30,28
actinopterygii,pleuronectiformes,samaridae,light_pollution,fish,0.13569856774233166,0.07230089569264932,30,30,28
actinopterygii,pleuronectiformes,samaridae,marine_heat_waves,fish,0.3536454480771027,0.03499007634839907,30,30,28
actinopterygii,pleuronectiformes,samaridae,oa,fish,0.2956044982416413,0.0032226025613974,30,30,28
actinopterygii,pleuronectiformes,samaridae,oceanographic,fish,0.39283125967546934,0.07816574336884312,30,30,28
actinopterygii,pleuronectiformes,samaridae,organic_pollution,fish,0.3954722266501796,0.03096795102414629,30,30,28
actinopterygii,pleuronectiformes,samaridae,plastic_pollution_microplastic,fish,0.33583628025696666,0.00344300955195739,30,30,28
actinopterygii,pleuronectiformes,samaridae,poisons_toxins,fish,0.408693768236249,0.00443954034431732,30,30,28
actinopterygii,pleuronectiformes,samaridae,salinity,fish,0.37334997684802845,0.05600770138983253,30,30,28
actinopterygii,pleuronectiformes,samaridae,sedimentation,fish,0.3670685234679418,0.00532831126244017,30,30,28
actinopterygii,pleuronectiformes,samaridae,slr,fish,0.04896813004447154,0.0341063541582706,30,30,28
actinopterygii,pleuronectiformes,samaridae,sst_rise,fish,0.4943557592586494,0.25767190505993154,30,30,28
actinopterygii,pleuronectiformes,samaridae,storm_disturbance,fish,0.10483452858939536,0.0209381958434981,30,30,28
actinopterygii,pleuronectiformes,samaridae,uv,fish,0.10400175645442276,0.05544496176420977,30,30,28
echinoidea,spatangoida,schizasteridae,biomass_removal,echinoderms,0.7016607704429262,0.01745830049938998,198,198,197
echinoidea,spatangoida,schizasteridae,bycatch,echinoderms,0.420166378562422,0.01045677212477331,198,198,197
echinoidea,spatangoida,schizasteridae,entanglement_macroplastic,echinoderms,0.13967074241455907,0.0027850125369689,198,198,197
echinoidea,spatangoida,schizasteridae,eutrophication_nutrient_pollution,echinoderms,0.39996789573242586,0.00810295984912349,198,198,197
echinoidea,spatangoida,schizasteridae,habitat_loss_degradation,echinoderms,0.3615419974043475,0.04601252206095782,198,198,197
echinoidea,spatangoida,schizasteridae,inorganic_pollution,echinoderms,0.35332551350768265,0.02188335121112188,198,198,197
echinoidea,spatangoida,schizasteridae,light_pollution,echinoderms,0.11488104611774724,0.10795688062050968,198,198,197
echinoidea,spatangoida,schizasteridae,marine_heat_waves,echinoderms,0.5118650966118939,0.10145982019434124,198,198,197
echinoidea,spatangoida,schizasteridae,oa,echinoderms,0.364904347657787,0.02951274056787134,198,198,197
echinoidea,spatangoida,schizasteridae,oceanographic,echinoderms,0.4630854832676336,0.01151463612354702,198,198,197
echinoidea,spatangoida,schizasteridae,organic_pollution,echinoderms,0.34831445860576277,0.05078000096993462,198,198,197
echinoidea,spatangoida,schizasteridae,plastic_pollution_microplastic,echinoderms,0.12356043040028634,0.08071205265726085,198,198,197
echinoidea,spatangoida,schizasteridae,poisons_toxins,echinoderms,0.32979757368319784,0.0993779588235918,198,198,197
echinoidea,spatangoida,schizasteridae,salinity,echinoderms,0.4237036898035784,0.00875753806019693,198,198,197
echinoidea,spatangoida,schizasteridae,sedimentation,echinoderms,0.17636644591331244,0.06556261509757719,198,198,197
echinoidea,spatangoida,schizasteridae,slr,echinoderms,0.08248755563587427,0.00170802979921731,198,198,197
echinoidea,spatangoida,schizasteridae,sst_rise,echinoderms,0.7016621688420277,0.01744809721539982,198,198,197
echinoidea,spatangoida,schizasteridae,storm_disturbance,echinoderms,0.0920063045752892,0.04388309109630851,198,198,197
echinoidea,spatangoida,schizasteridae,uv,echinoderms,0.0880672093399305,0.08277631144937339,198,198,197
holothuroidea,dendrochirotida,sclerodactylidae,biomass_removal,echinoderms,0.6960752711191872,0.01403762990143404,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,bycatch,echinoderms,0.3232945745653436,0.13469091572700734,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,entanglement_macroplastic,echinoderms,0.09247653007038084,0.06157575815782357,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,eutrophication_nutrient_pollution,echinoderms,0.5162901586247298,0.04279038554434709,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,habitat_loss_degradation,echinoderms,0.40786756623819026,0.04229058336606972,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,inorganic_pollution,echinoderms,0.44658487613926096,0.03417412794220707,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,light_pollution,echinoderms,0.19625446549085415,0.01784326277591477,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,marine_heat_waves,echinoderms,0.5595561230269137,0.02314098723243112,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,oa,echinoderms,0.3821261006519297,0.03160454232247629,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,oceanographic,echinoderms,0.459432431246331,0.00928095346575916,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,organic_pollution,echinoderms,0.3784976371760234,0.03360498034434346,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,plastic_pollution_microplastic,echinoderms,0.20174636924486833,0.04129410373559054,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,poisons_toxins,echinoderms,0.4113378095204635,0.04595794055521022,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,salinity,echinoderms,0.4776220528674039,0.03631460542668703,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,sedimentation,echinoderms,0.3680104860648406,0.042811264957352733,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,slr,echinoderms,0.08553286392105702,0.00692265222896409,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,sst_rise,echinoderms,0.6960829940723423,0.01405494942963185,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,storm_disturbance,echinoderms,0.32011545627541216,0.0229074869127613,100,100,99
holothuroidea,dendrochirotida,sclerodactylidae,uv,echinoderms,0.15027022579589067,0.0160583274384773,100,100,99
actinopterygii,perciformes,scorpaenidae,biomass_removal,fish,0.6421993607924886,0.01257606786348078,237,237,228
actinopterygii,perciformes,scorpaenidae,bycatch,fish,0.37735833470179536,0.04395288276333848,237,237,228
actinopterygii,perciformes,scorpaenidae,entanglement_macroplastic,fish,0.12640077045650572,0.02182418353886982,237,237,228
actinopterygii,perciformes,scorpaenidae,eutrophication_nutrient_pollution,fish,0.3621435634117913,0.02772451261825128,237,237,228
actinopterygii,perciformes,scorpaenidae,habitat_loss_degradation,fish,0.31069830437583157,0.00488212519069596,237,237,228
actinopterygii,perciformes,scorpaenidae,inorganic_pollution,fish,0.37949776976703914,0.02145604167699191,237,237,228
actinopterygii,perciformes,scorpaenidae,light_pollution,fish,0.10840001267293656,0.0776967680177212,237,237,228
actinopterygii,perciformes,scorpaenidae,marine_heat_waves,fish,0.34350749895080185,0.03664480963396489,237,237,228
actinopterygii,perciformes,scorpaenidae,noise_pollution,fish,0.01828607758023675,0.02543066523371102,237,237,228
actinopterygii,perciformes,scorpaenidae,oa,fish,0.29456947788772886,0.00457566891527945,237,237,228
actinopterygii,perciformes,scorpaenidae,oceanographic,fish,0.39745434752053743,0.07201798762125876,237,237,228
actinopterygii,perciformes,scorpaenidae,organic_pollution,fish,0.3852940145027456,0.030098563372189,237,237,228
actinopterygii,perciformes,scorpaenidae,plastic_pollution_microplastic,fish,0.3358179223808102,0.01090822392793872,237,237,228
actinopterygii,perciformes,scorpaenidae,poisons_toxins,fish,0.40630138614602496,0.01970529376598439,237,237,228
actinopterygii,perciformes,scorpaenidae,salinity,fish,0.3774511989609488,0.04764151108416469,237,237,228
actinopterygii,perciformes,scorpaenidae,sedimentation,fish,0.36651628523231944,0.01536018904144594,237,237,228
actinopterygii,perciformes,scorpaenidae,slr,fish,0.04008402112803604,0.03314386084368422,237,237,228
actinopterygii,perciformes,scorpaenidae,sst_rise,fish,0.3943598484744786,0.27757639247018495,237,237,228
actinopterygii,perciformes,scorpaenidae,storm_disturbance,fish,0.10776947505771628,0.01936182144012918,237,237,228
actinopterygii,perciformes,scorpaenidae,uv,fish,0.08298691615400532,0.05946407985438004,237,237,228
elasmobranchii,carcharhiniformes,scyliorhinidae,biomass_removal,elasmobranchs,0.8941271598994199,0.04940091335206217,70,70,14
elasmobranchii,carcharhiniformes,scyliorhinidae,bycatch,elasmobranchs,0.5871845615487581,0.0954153808522902,70,70,54
elasmobranchii,carcharhiniformes,scyliorhinidae,entanglement_macroplastic,elasmobranchs,0.269664049093835,0.15872504256253783,70,70,54
elasmobranchii,carcharhiniformes,scyliorhinidae,eutrophication_nutrient_pollution,elasmobranchs,0.22433249838291724,0.01039043540111183,70,70,14
elasmobranchii,carcharhiniformes,scyliorhinidae,habitat_loss_degradation,elasmobranchs,0.40173913438045694,0.01669188734731939,70,70,14
elasmobranchii,carcharhiniformes,scyliorhinidae,inorganic_pollution,elasmobranchs,0.2394646164828008,0.03000887904817702,70,70,56
elasmobranchii,carcharhiniformes,scyliorhinidae,marine_heat_waves,elasmobranchs,0.08131421301341042,0.03452177274143687,70,70,56
elasmobranchii,carcharhiniformes,scyliorhinidae,oa,elasmobranchs,0.04108480300096912,0.0019036745811266,70,70,14
elasmobranchii,carcharhiniformes,scyliorhinidae,oceanographic,elasmobranchs,0.2950635327597698,0.01630392941194833,70,70,14
elasmobranchii,carcharhiniformes,scyliorhinidae,organic_pollution,elasmobranchs,0.3706895974568968,0.04876967682289457,70,70,56
elasmobranchii,carcharhiniformes,scyliorhinidae,plastic_pollution_microplastic,elasmobranchs,0.23624748991887484,0.01039221861713699,70,70,14
elasmobranchii,carcharhiniformes,scyliorhinidae,poisons_toxins,elasmobranchs,0.2857219784782122,0.01323397313083024,70,70,14
elasmobranchii,carcharhiniformes,scyliorhinidae,salinity,elasmobranchs,0.2072962120889429,0.00977557271965458,70,70,14
elasmobranchii,carcharhiniformes,scyliorhinidae,sedimentation,elasmobranchs,0.2123556132923944,0.02506541815424678,70,70,54
elasmobranchii,carcharhiniformes,scyliorhinidae,storm_disturbance,elasmobranchs,0.0839624649393845,0.00395924056263824,70,70,14
actinopterygii,perciformes,sebastidae,biomass_removal,fish,0.6429680203261793,0.01376829325193617,139,139,133
actinopterygii,perciformes,sebastidae,bycatch,fish,0.3778766278538715,0.04409787359466378,139,139,133
actinopterygii,perciformes,sebastidae,entanglement_macroplastic,fish,0.12654557911891132,0.02180130397797761,139,139,133
actinopterygii,perciformes,sebastidae,eutrophication_nutrient_pollution,fish,0.3630808030806059,0.0274701339716917,139,139,133
actinopterygii,perciformes,sebastidae,habitat_loss_degradation,fish,0.3110094513097543,0.00534154369719714,139,139,133
actinopterygii,perciformes,sebastidae,inorganic_pollution,fish,0.37973787158145184,0.02217286297363761,139,139,133
actinopterygii,perciformes,sebastidae,light_pollution,fish,0.10518154399776052,0.07849852068837702,139,139,133
actinopterygii,perciformes,sebastidae,marine_heat_waves,fish,0.34379045192607016,0.0365230953023028,139,139,133
actinopterygii,perciformes,sebastidae,noise_pollution,fish,0.02063058677229624,0.03711732527530619,139,139,133
actinopterygii,perciformes,sebastidae,oa,fish,0.29494212096016076,0.00495293755996878,139,139,133
actinopterygii,perciformes,sebastidae,oceanographic,fish,0.3993743564674287,0.07102211252659216,139,139,133
actinopterygii,perciformes,sebastidae,organic_pollution,fish,0.38553681190863454,0.03071800571881894,139,139,133
actinopterygii,perciformes,sebastidae,plastic_pollution_microplastic,fish,0.3359816216368729,0.01138766098448684,139,139,133
actinopterygii,perciformes,sebastidae,poisons_toxins,fish,0.40575571319068576,0.02341660167640524,139,139,133
actinopterygii,perciformes,sebastidae,salinity,fish,0.3799096285536261,0.04546742249381511,139,139,133
actinopterygii,perciformes,sebastidae,sedimentation,fish,0.3661756552082997,0.01795469573651292,139,139,133
actinopterygii,perciformes,sebastidae,slr,fish,0.03967126982607927,0.03321135175299437,139,139,133
actinopterygii,perciformes,sebastidae,sst_rise,fish,0.38260349971637736,0.280430933611846,139,139,133
actinopterygii,perciformes,sebastidae,storm_disturbance,fish,0.10904084888845392,0.01907981536617371,139,139,133
actinopterygii,perciformes,sebastidae,uv,fish,0.08054753849314467,0.06010050315356712,139,139,133
cephalopoda,sepiida,sepiidae,inorganic_pollution,cephalopods,0.4650038934293374,0.01865881881663237,118,118,115
cephalopoda,sepiida,sepiidae,marine_heat_waves,cephalopods,0.32705128564242425,0.02712322209217639,118,118,115
cephalopoda,sepiida,sepiidae,organic_pollution,cephalopods,0.4062820008271992,0.02747309744747841,118,118,115
cephalopoda,sepiida,sepiolidae,inorganic_pollution,cephalopods,0.4612501909031602,0.02644174872469469,66,66,36
cephalopoda,sepiida,sepiolidae,marine_heat_waves,cephalopods,0.33868607282407237,0.03568724861767685,66,66,36
cephalopoda,sepiida,sepiolidae,organic_pollution,cephalopods,0.4009472048467688,0.03828455015385718,66,66,36
actinopterygii,perciformes,serranidae,biomass_removal,fish,0.6465727100262928,0.01512712244319999,590,590,495
actinopterygii,perciformes,serranidae,bycatch,fish,0.3927849799900596,0.06531096711078917,590,590,581
actinopterygii,perciformes,serranidae,entanglement_macroplastic,fish,0.15282012081324478,0.09462992421144348,590,590,581
actinopterygii,perciformes,serranidae,eutrophication_nutrient_pollution,fish,0.35870041037179917,0.03033550555918883,590,590,495
actinopterygii,perciformes,serranidae,habitat_loss_degradation,fish,0.31266807631683846,0.00949156729249858,590,590,495
actinopterygii,perciformes,serranidae,inorganic_pollution,fish,0.3755508897248313,0.02623077080282885,590,590,581
actinopterygii,perciformes,serranidae,light_pollution,fish,0.11956793492529168,0.07610095641883123,590,590,495
actinopterygii,perciformes,serranidae,marine_heat_waves,fish,0.35050960492239136,0.04039909088962485,590,590,581
actinopterygii,perciformes,serranidae,noise_pollution,fish,0.01844883097395111,0.03291587399489033,590,590,493
actinopterygii,perciformes,serranidae,oa,fish,0.29639834461201603,0.00800327061412332,590,590,495
actinopterygii,perciformes,serranidae,oceanographic,fish,0.372601153058394,0.09126697781094446,590,590,495
actinopterygii,perciformes,serranidae,organic_pollution,fish,0.38331171146584425,0.03063279385775205,590,590,581
actinopterygii,perciformes,serranidae,plastic_pollution_microplastic,fish,0.33752436129988594,0.01128082839185374,590,590,495
actinopterygii,perciformes,serranidae,poisons_toxins,fish,0.39589711346931905,0.03188754419558994,590,590,495
actinopterygii,perciformes,serranidae,salinity,fish,0.3918803146497507,0.05138327497111625,590,590,495
actinopterygii,perciformes,serranidae,sedimentation,fish,0.3521172944603671,0.03854426394616449,590,590,581
actinopterygii,perciformes,serranidae,slr,fish,0.04733000400074246,0.03642592688429014,590,590,495
actinopterygii,perciformes,serranidae,sst_rise,fish,0.43640457326254545,0.273582339440653,590,590,495
actinopterygii,perciformes,serranidae,storm_disturbance,fish,0.11058461619927876,0.01930800112811407,590,590,495
actinopterygii,perciformes,serranidae,uv,fish,0.09153179223042011,0.05821059113308356,590,590,495
actinopterygii,perciformes,serranidae,wildlife_strike,fish,0.02811102465264565,0.06990903943458407,590,590,87
actinopterygii,anguilliformes,serrivomeridae,biomass_removal,fish,0.7531789889412722,0.03227077789592876,12,12,11
actinopterygii,anguilliformes,serrivomeridae,bycatch,fish,0.4838904919164329,0.0649370640390931,12,12,11
actinopterygii,anguilliformes,serrivomeridae,entanglement_macroplastic,fish,0.21883239467283885,0.12934817821488645,12,12,11
actinopterygii,anguilliformes,serrivomeridae,eutrophication_nutrient_pollution,fish,0.4499732123587566,0.04063207238978946,12,12,11
actinopterygii,anguilliformes,serrivomeridae,habitat_loss_degradation,fish,0.3639064232876412,0.0305958980874459,12,12,11
actinopterygii,anguilliformes,serrivomeridae,inorganic_pollution,fish,0.4290943239648764,0.04165991675195816,12,12,11
actinopterygii,anguilliformes,serrivomeridae,light_pollution,fish,0.12092483181447282,0.09359552896347403,12,12,11
actinopterygii,anguilliformes,serrivomeridae,marine_heat_waves,fish,0.36008754103172774,0.04487378315931734,12,12,11
actinopterygii,anguilliformes,serrivomeridae,noise_pollution,fish,0.02162118137356209,0.03064865114626245,12,12,11
actinopterygii,anguilliformes,serrivomeridae,oa,fish,0.35970447454549337,0.01676196128213515,12,12,11
actinopterygii,anguilliformes,serrivomeridae,oceanographic,fish,0.22796972987400285,0.0547762706950634,12,12,11
actinopterygii,anguilliformes,serrivomeridae,organic_pollution,fish,0.4580679378298835,0.0581952120566921,12,12,11
actinopterygii,anguilliformes,serrivomeridae,plastic_pollution_microplastic,fish,0.4129728133792446,0.02283985940504847,12,12,11
actinopterygii,anguilliformes,serrivomeridae,poisons_toxins,fish,0.4447931746379651,0.034520760622189,12,12,11
actinopterygii,anguilliformes,serrivomeridae,salinity,fish,0.4727048754855301,0.03162644952072652,12,12,11
actinopterygii,anguilliformes,serrivomeridae,sedimentation,fish,0.3848928804707706,0.03592668951617107,12,12,11
actinopterygii,anguilliformes,serrivomeridae,slr,fish,0.05719936412721044,0.047130343799076,12,12,11
actinopterygii,anguilliformes,serrivomeridae,sst_rise,fish,0.43976996875581775,0.3245622866846252,12,12,11
actinopterygii,anguilliformes,serrivomeridae,storm_disturbance,fish,0.1447578837886772,0.00645095133846863,12,12,11
actinopterygii,anguilliformes,serrivomeridae,uv,fish,0.11063241692409896,0.08575816532035713,12,12,11
actinopterygii,anguilliformes,serrivomeridae,wildlife_strike,fish,0.02748905877563193,0.03890749340178628,12,12,11
actinopterygii,pleuronectiformes,soleidae,biomass_removal,fish,0.6454244914886335,0.00866673148740661,176,176,168
actinopterygii,pleuronectiformes,soleidae,bycatch,fish,0.3900548891162351,0.02537644403330628,176,176,168
actinopterygii,pleuronectiformes,soleidae,entanglement_macroplastic,fish,0.1378899648745888,0.04575510717367818,176,176,168
actinopterygii,pleuronectiformes,soleidae,eutrophication_nutrient_pollution,fish,0.3601503621563267,0.03200701457356311,176,176,168
actinopterygii,pleuronectiformes,soleidae,habitat_loss_degradation,fish,0.31197325227079975,0.00335540009025341,176,176,168
actinopterygii,pleuronectiformes,soleidae,inorganic_pollution,fish,0.3874757587450736,0.0205913790822911,176,176,168
actinopterygii,pleuronectiformes,soleidae,light_pollution,fish,0.13298151765451038,0.07418696945502214,176,176,168
actinopterygii,pleuronectiformes,soleidae,marine_heat_waves,fish,0.3544553899729532,0.0342105346171835,176,176,168
actinopterygii,pleuronectiformes,soleidae,oa,fish,0.29563492678808867,0.00326616526444184,176,176,168
actinopterygii,pleuronectiformes,soleidae,oceanographic,fish,0.3883158726445364,0.0822831948456807,176,176,168
actinopterygii,pleuronectiformes,soleidae,organic_pollution,fish,0.3969428030263133,0.03089815694050673,176,176,168
actinopterygii,pleuronectiformes,soleidae,plastic_pollution_microplastic,fish,0.3358480075937408,0.00350110182745108,176,176,168
actinopterygii,pleuronectiformes,soleidae,poisons_toxins,fish,0.4087198316057272,0.00451214237183598,176,176,168
actinopterygii,pleuronectiformes,soleidae,salinity,fish,0.3703058119361882,0.05878566503423883,176,176,168
actinopterygii,pleuronectiformes,soleidae,sedimentation,fish,0.36708860658435394,0.005390192117482,176,176,168
actinopterygii,pleuronectiformes,soleidae,slr,fish,0.04623481312714807,0.03474248204399409,176,176,168
actinopterygii,pleuronectiformes,soleidae,sst_rise,fish,0.48425929577607874,0.2643541253430207,176,176,168
actinopterygii,pleuronectiformes,soleidae,storm_disturbance,fish,0.10372445378931557,0.0219513907235558,176,176,168
actinopterygii,pleuronectiformes,soleidae,uv,fish,0.10176756832578368,0.05685538019377597,176,176,168
elasmobranchii,squaliformes,somniosidae,biomass_removal,elasmobranchs,0.861324348183438,0.00931786084829101,17,17,16
elasmobranchii,squaliformes,somniosidae,bycatch,elasmobranchs,0.6056529359217926,0.08464847748151848,17,17,16
elasmobranchii,squaliformes,somniosidae,entanglement_macroplastic,elasmobranchs,0.34097093029487907,0.1627102767977801,17,17,16
elasmobranchii,squaliformes,somniosidae,eutrophication_nutrient_pollution,elasmobranchs,0.2175104120788728,0.00197571862269109,17,17,16
elasmobranchii,squaliformes,somniosidae,habitat_loss_degradation,elasmobranchs,0.390816966766514,0.0031955083520255,17,17,16
elasmobranchii,squaliformes,somniosidae,inorganic_pollution,elasmobranchs,0.23674322847310705,0.02407661394880932,17,17,16
elasmobranchii,squaliformes,somniosidae,marine_heat_waves,elasmobranchs,0.06729106376141963,0.02882261060018854,17,17,16
elasmobranchii,squaliformes,somniosidae,noise_pollution,elasmobranchs,0.18175212691715056,0.00165342332930943,17,17,16
elasmobranchii,squaliformes,somniosidae,oa,elasmobranchs,0.03983555405434644,3.622327768288314e-4,17,17,16
elasmobranchii,squaliformes,somniosidae,oceanographic,elasmobranchs,0.28424167239361164,0.00307257632283328,17,17,16
